mean_y,mean_u,mean_v,std_y,std_u,std_v,skew_y,skew_u,mean_lbp,std_lbp,SRE_deg0,LRE_deg0,RLN_deg0,SRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,HGL_deg45,SRE_deg90,LRE_deg90,LGLRE_deg90,LRE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,label
48.35689189899876,-1.4375477479096757,13.711651105741064,92.75374278857402,3.037096047483268,25.80719469707423,1.4277296832998772,-1.9241211295157576,214.83639891889013,76.08017088846513,0.8166749075122062,339.7176722105197,59612.29325829744,0.1076930665902438,57307.29863447249,0.823849503929851,162.9504199777456,5504.896192136126,27686.012870126928,0.822040742960956,323.2306918238993,0.1624820504745443,188.44545176834612,7.731160462267668,70.18219602505307,473.1151266956744,1
53.84677083546994,1.728621887876065,17.494431990251137,94.74339231331123,3.34530738654104,30.29035628982772,1.225190872796872,1.6964745230297775,208.1181083836562,80.17173016279972,0.8350377673450666,256.36551389001374,80866.46600793715,0.106151793289751,49502.89234631894,0.8404751015716366,120.45691211110773,6544.5301936431215,26279.682240203125,0.834567856668041,204.8961832554681,0.158862204457293,129.28336873749032,7.920398400125481,75.22981336737676,587.5547732375392,0
11.36373233855267,0.1707784742406778,2.851568792640351,50.33774967197851,0.9031547581449526,12.252766157073312,4.286329846575814,6.232740124752577,239.51606889743152,51.40024314331706,0.7644081488907305,2405.1414621035656,24275.059263572835,0.1625672779994224,28259.83947769217,0.7595070208133025,1098.1235235112283,5656.838768449712,18090.87881021106,0.7616240237553816,2290.874436692211,0.2596223027060691,1056.1379736154274,4.643925146018211,23.986543572792755,560.9243406830956,0
61.44984717017088,-3.7670948612081534,24.706522179169585,90.37391783426006,6.015998074738557,35.91894296051822,0.8163468259530606,-1.3345436940495967,206.64747930297065,79.61881294730782,0.8249472790063378,254.7280494172805,57335.03730738037,0.0782189256530602,49504.49098423491,0.8416550849089253,92.14949078438887,3578.882761264388,24814.80038540836,0.830707458860736,247.37151021480653,0.1174804565179344,128.67873569752658,9.135734400474284,79.4039486801622,598.580330052542,0
64.22509028518122,-0.1520468861051875,15.195382795842216,106.72637212191914,2.48961891638081,24.92985179865057,1.078117147755079,-1.432106294861881,214.17144633972995,75.89483512619323,0.7957705933364273,289.66277470599795,42125.27472003143,0.1008826349404213,427442.8370428584,0.8075215258216104,109.94631646380525,4316.798206278027,32752.797168481746,0.8099832068293153,248.7311277299084,0.1636837627986245,121.89793195463642,8.065391791044776,87.93325035925793,511.1170348970815,1
65.05489977078487,-1.0666610557418714,15.05700017241846,106.90054234259468,3.051445179542915,24.26884541146023,1.057242187161989,-2.9424860356777347,207.27849637583168,80.97691424264626,0.81507549375239,155.7932006559993,70248.2720003546,0.1159764232755744,127465.94335357477,0.816517250366217,116.39668437832094,6850.2350605738575,31149.23477151966,0.805187979002107,318.66731821001,0.1734631712057553,90.05015152415473,8.384053659328176,88.52618263505026,237.20876044937015,1
35.938094093238945,-0.9762292484181664,9.35963688252192,83.65592703601168,2.5571659247380074,21.307135421620625,1.9378523570656927,-2.8759844896706506,218.45830908169205,73.87542188724943,0.8079811194050003,284.968714796099,37978.16720847147,0.1324180848444335,37144.973719785,0.8122172569262129,200.04670951664616,4862.147346188327,24268.046937442068,0.8074935537416507,449.7717158154995,0.2069061370243433,208.83382649732172,8.031922983045757,56.6180809834081,477.01699570815447,1
68.06811453014762,-1.509293547263002,18.5564814225616,105.37311516237568,2.6441926756080862,28.538580309056226,0.916453428393409,-1.5544896639853172,216.1390189334828,73.69507239096741,0.8014706407374741,314.9733584281148,36915.359125793,0.0698516441636998,110780.76437947204,0.8099569119492093,168.22621557973804,2367.8857147254844,37591.5250350167,0.7825610311198303,589.7072472709201,0.1067547136475522,160.62625660769396,7.905721457105485,90.37360832768518,224.91933144118573,0
7.508133525901978,-0.0368464988425924,2.029568341914112,39.92288843380729,0.4146168218915685,9.873925801364004,5.362589668514193,-2.0559249451022987,236.52571240421457,56.327792873778336,0.7781467665566196,1416.5412978369384,16961.380299500834,0.2017266074258411,11752.87547420965,0.7710198482730892,554.0362180474284,4768.504896827841,9926.844287034186,0.7855712565560565,1270.7444853550933,0.3009479654048512,612.6473905592771,5.370794420498084,17.071234023270048,605.3269716531013,0
62.614064777527,-0.9633184641029034,15.911497347238814,103.82052232120766,2.068175090113362,25.736067171942185,1.083393642836179,-2.390037895602675,198.9331966386885,85.75246660363592,0.8071631760160147,70.65425496431034,54753.756843299016,0.1319389948194766,116691.704153788,0.8156107170263328,41.59975580230422,6895.894347971281,26404.25971572884,0.8093600596486176,67.3040246233166,0.2016249001674918,38.02821539458691,8.370127794741682,85.45456791490784,592.4415138470724,1
